상호명,지점명,상권업종중분류코드,도로명주소,경도,위도,시,구,ID
스타벅스,천안서북이마트점,Q12,충청남도 천안시 서북구 삼성대로 20,127.12233104338199,36.8385650038699,충청남도,천안시,천안
스타벅스,아산방축DT점,Q12,충청남도 아산시 온천대로 1392,126.99272909414199,36.783648552087605,충청남도,아산시,아산
스타벅스,당진시곡DT점,Q12,충청남도 당진시 서해로 6281,126.683655627847,36.902668767122,충청남도,당진시,당진
스타벅스,천안백석점,Q12,충청남도 천안시 서북구 백석로 85-4,127.12158054489201,36.823798440572205,충청남도,천안시,천안
스타벅스,천안불당DT점,Q12,충청남도 천안시 서북구 불당34길 4,127.106123767461,36.8054076722756,충청남도,천안시,천안
커피빈,,Q12,충청남도 금산군 금산읍 비선길 44,127.49071672285,36.10252974085321,충청남도,금산군,금산
커피빈,코리아천안신부동점,Q12,충청남도 천안시 동남구 만남로 48,127.15738418441002,36.818596485833794,충청남도,천안시,천안
이디야커피,홍성중앙점,Q12,충청남도 홍성군 홍성읍 조양로144번길 10,126.66550210468701,36.6013255073841,충청남도,홍성군,홍성
이디야커피,서산한서대점,Q12,충청남도 서산시 해미면 한서1로 39,126.580303579861,36.69088742489021,충청남도,서산시,서산
이디야커피,,Q12,충청남도 예산군 삽교읍 청사로 202,126.677593826199,36.6622520108981,충청남도,예산군,예산
이디야커피,대천죽정동점,Q12,충청남도 보령시 지장골길 99,126.60138488980101,36.3596816990551,충청남도,보령시,보령
이디야커피,예천점,Q12,충청남도 서산시 남부순환로 1025,126.452168320989,36.767615156774795,충청남도,서산시,서산
이디야커피,태안점,Q12,충청남도 태안군 태안읍 동문1길 46,126.30356447588001,36.7492699698384,충청남도,태안군,태안
이디야커피,서천점,Q12,충청남도 서천군 서천읍 서천로 30,126.69623135759899,36.0757546218539,충청남도,서천군,서천
이디야커피,천안구성동점,Q12,충청남도 천안시 동남구 충절로 311,127.162483613729,36.7918858496292,충청남도,천안시,천안
이디야커피,공주중동점,Q12,충청남도 공주시 무령로 232,127.12555316965499,36.4563224584969,충청남도,공주시,공주
이디야커피,천안직산점,Q12,충청남도 천안시 서북구 직산읍 삼은3길 10,127.15090225518699,36.877711575610796,충청남도,천안시,천안
이디야커피,공주신관점,Q12,충청남도 공주시 흑수골길 40,127.14159083924,36.4729671962295,충청남도,공주시,공주
이디야커피논산역점,논산역점,Q12,충청남도 논산시 해월로 231,127.091516997052,36.2077334294533,충청남도,논산시,논산
이디야커피숍,,Q12,충청남도 예산군 예산읍 벚꽃로127번길 16,126.83439984231501,36.692123304766604,충청남도,예산군,예산
이디야커피,당진유곡점,Q12,충청남도 당진시 송산면 유곡6길 25,126.692114779871,36.9631635885852,충청남도,당진시,당진
이디야커피,아산탕정점,Q12,충청남도 아산시 탕정면 탕정면로8번길 83,127.062520693928,36.7978987114505,충청남도,아산시,아산
이디야커피,당진신터미널점,Q12,충청남도 당진시 밤절로 146,126.64575167092698,36.9014858029362,충청남도,당진시,당진
이디야커피,홍성중앙점,Q12,충청남도 홍성군 홍성읍 아문길29번길 69,126.66509082551,36.6011947392629,충청남도,홍성군,홍성
이디야커피,아산이마트점,Q12,충청남도 아산시 온천대로 1678,127.021770598655,36.7764112833845,충청남도,아산시,아산
이디야커피,호서대장영실관점,Q12,충청남도 아산시 배방읍 호서로79번길 20,127.077108905066,36.7344534417551,충청남도,아산시,아산
이디야커피,충남당진점,Q12,충청남도 당진시 대덕1로 125-30,126.647153428163,36.8850024316204,충청남도,당진시,당진
이디야커피,남서울대학교점,Q12,충청남도 천안시 서북구 성환읍 성진로 55,127.141780649004,36.9119619636071,충청남도,천안시,천안
이디야커피,예산산성점,Q12,충청남도 예산군 예산읍 벚꽃로127번길 16,126.83439984231501,36.692123304766604,충청남도,예산군,예산
이디야커피,동학사점,Q12,충청남도 공주시 반포면 동학사1로 266-16,127.23759425985001,36.3583066408655,충청남도,공주시,공주
이디야커피,온양온천코레일점,Q12,충청남도 아산시 온천대로 1496,127.003447206609,36.7804586061898,충청남도,아산시,아산
이디야커피,당진읍내동점,Q12,충청남도 당진시 당진중앙2로 221,126.63559378712601,36.897278541911795,충청남도,당진시,당진
이디야커피,나사렛대학교점,Q12,충청남도 천안시 서북구 쌍용19로 3,127.119080951388,36.793464778328,충청남도,천안시,천안
이디야커피,부여중앙점,Q12,충청남도 부여군 부여읍 성왕로 207-8,126.910778239037,36.2834785166885,충청남도,부여군,부여
이디야커피,당진기지시점,Q12,충청남도 당진시 송악읍 반촌로 103,126.695159501019,36.9044717482684,충청남도,당진시,당진
이디야커피,,Q12,충청남도 아산시 번영로 223,127.01522134639299,36.7848461849562,충청남도,아산시,아산
이디야커피,,Q12,충청남도 홍성군 홍성읍 아문길29번길 73,126.665327194846,36.6010982597699,충청남도,홍성군,홍성
이디야커피안면점,안면점,Q12,충청남도 태안군 안면읍 장터로 105-3,126.345472894333,36.516246799162296,충청남도,태안군,태안
이디야커피,천안불당신도시점,Q12,충청남도 천안시 서북구 불당32길 24,127.10546877883199,36.808728041566,충청남도,천안시,천안
이디야커피,해미점,Q12,충청남도 서산시 해미면 남문2로 116,126.545011602041,36.71289040000671,충청남도,서산시,서산
이디야커피,아산배방점,Q12,충청남도 아산시 배방읍 모산로 121,127.055870416637,36.7745960962213,충청남도,아산시,아산
이디야커피천안상명대점,천안상명대점,Q12,충청남도 천안시 동남구 상명대길 32,127.176255130271,36.832597645456794,충청남도,천안시,천안
이디야커피,논산터미널점,Q12,충청남도 논산시 중앙로422번길 21,127.08906073109101,36.2028119492094,충청남도,논산시,논산
이디야커피,천안두정점,Q12,충청남도 천안시 서북구 부성6길 8,127.134438635996,36.8356529013224,충청남도,천안시,천안
이디야커피,아산둔포점,Q12,충청남도 아산시 둔포면 둔포중앙로 189,127.03850116079799,36.924607016011294,충청남도,아산시,아산
이디야커피,천안불당신도시점,Q12,충청남도 천안시 서북구 불당31길 24,127.10570598682501,36.8095318609804,충청남도,천안시,천안
이디야커피,천안불당신도시점,Q12,충청남도 천안시 서북구 불당32길 36,127.10425095820601,36.809367712721894,충청남도,천안시,천안
이디야공주중동,,Q12,충청남도 공주시 무령로 232,127.12555316965499,36.4563224584969,충청남도,공주시,공주
이디야커피장항,,Q12,충청남도 서천군 장항읍 장항로 174-1,126.69687827816999,36.010926541665505,충청남도,서천군,서천
이디야커피,천안터미널점,Q12,충청남도 천안시 동남구 만남로 42,127.156879638804,36.8186109329152,충청남도,천안시,천안
이디야커피,덕산읍내점,Q12,충청남도 예산군 덕산면 덕산온천로 447,126.669854611517,36.7044204496285,충청남도,예산군,예산
이디야커피,천안청당동점,Q12,충청남도 천안시 동남구 청수11로 13-21,127.153507633946,36.7838289337928,충청남도,천안시,천안
이디야커피,서산석림점,Q12,충청남도 서산시 동서1로 51,126.463776299904,36.769639936271794,충청남도,서산시,서산
이디야커피,,Q12,충청남도 서산시 성연면 성연1로 21,126.446136230345,36.8283789132234,충청남도,서산시,서산
이디야커피,천안안서점,Q12,충청남도 천안시 동남구 중암2길 21,127.176753856901,36.8310420846116,충청남도,천안시,천안
이디야커피,공주월송동점,Q12,충청남도 공주시 무령로 592,127.15284140881201,36.47579630044971,충청남도,공주시,공주
이디야커피,당진터미널점,Q12,충청남도 당진시 당진중앙2로 447,126.64702175837799,36.900725319741895,충청남도,당진시,당진
이디야커피,예산삽교점,Q12,충청남도 예산군 삽교읍 삽교로 108,126.74052884028099,36.6859135920719,충청남도,예산군,예산
이디야커피,부여규암점,Q12,충청남도 부여군 규암면 수북로 14-10,126.88702428331001,36.270128948467296,충청남도,부여군,부여
이디야커피,서산음암점,Q12,충청남도 서산시 음암면 운암로 210,126.505471022599,36.789535978824205,충청남도,서산시,서산
이디야커피,아산북수점,Q12,충청남도 아산시 배방읍 배방로201번길 24-11,127.06924406501001,36.77288112443421,충청남도,아산시,아산
이디야커피,,Q12,충청남도 예산군 덕산면 수덕사안길 42,126.620611410534,36.657478412069395,충청남도,예산군,예산
이디야커피,천안성거길점,Q12,충청남도 천안시 서북구 성거읍 성거길 123,127.20260702718599,36.876204340728705,충청남도,천안시,천안
이디야커피,두정역점,Q12,충청남도 천안시 서북구 1공단1길 52,127.14797287079901,36.8323983373402,충청남도,천안시,천안
이디야커피,천안성성점,Q12,충청남도 천안시 서북구 성성8로 14-20,127.130640397092,36.8404013412049,충청남도,천안시,천안
이디야커피,천안월봉4로점,Q12,충청남도 천안시 서북구 월봉11길 21,127.11744056572901,36.7899470791637,충청남도,천안시,천안
이디야커피,천안용암사거리점,Q12,충청남도 천안시 서북구 쌍용1길 21,127.11944841591401,36.8014968890935,충청남도,천안시,천안
빽다방,신용화점,Q12,충청남도 아산시 용화고길55번길 21,127.00910167842,36.7737291107411,충청남도,아산시,아산
빽다방,아산터미널점,Q12,충청남도 아산시 번영로 217,127.01478549209499,36.7847614713873,충청남도,아산시,아산
빽다방,공주대점,Q12,충청남도 공주시 공주대학로 87,127.13751987031799,36.472793650216296,충청남도,공주시,공주
빽다방,천안구성점,Q12,충청남도 천안시 동남구 충절로 292,127.16067782548599,36.793080688472706,충청남도,천안시,천안
천안두정중앙빽다방,,Q12,충청남도 천안시 서북구 두정로 166,127.13525819061,36.8335591583814,충청남도,천안시,천안
빽다방,아산배방점,Q12,충청남도 아산시 배방읍 모산로 112,127.05522672893,36.774104357007104,충청남도,아산시,아산
빽다방,홍성로데오점,Q12,충청남도 홍성군 홍성읍 아문길29번길 56,126.664297289619,36.601194859026705,충청남도,홍성군,홍성
빽다방,천안성정롯데점,Q12,충청남도 천안시 서북구 서부3길 77,127.140753046787,36.8253984148903,충청남도,천안시,천안
빽다방,천안쌍용이마트점,Q12,충청남도 천안시 서북구 충무로 196,127.12843550795401,36.7955793412053,충청남도,천안시,천안
빽다방,당진문예의전당점,Q12,충청남도 당진시 시청1로 77,126.63898473652901,36.8908114219764,충청남도,당진시,당진
빽다방,온양온천역점,Q12,충청남도 아산시 온궁로 22-4,127.00289096578699,36.7818867893275,충청남도,아산시,아산
빽다방당진읍내점,당진읍내점,Q12,충청남도 당진시 당진중앙2로 103-11,126.63003718586701,36.8943040167607,충청남도,당진시,당진
빽다방,천안역점,Q12,충청남도 천안시 동남구 대흥로 228,127.148104654669,36.808374233136,충청남도,천안시,천안
빽다방,서산터미널점,Q12,충청남도 서산시 율지8로 4,126.459735295734,36.7818337197554,충청남도,서산시,서산
빽다방,천안두정역점,Q12,충청남도 천안시 서북구 두정로 271,127.14699933078501,36.8332474614609,충청남도,천안시,천안
빽다방,당진읍내점,Q12,충청남도 당진시 당진중앙1로 98,126.62981220581499,36.894337466718895,충청남도,당진시,당진
빽다방,보령중앙로점,Q12,충청남도 보령시 중앙로 81,126.595375544774,36.3505993722405,충청남도,보령시,보령
빽다방,홍성내포중앙점,Q12,충청남도 홍성군 홍북읍 청사로174번길 2,126.678985394715,36.6593657586177,충청남도,홍성군,홍성
빽다방,천안불당지웰점,Q12,충청남도 천안시 서북구 불당26로 50,127.10568113925699,36.8126316752048,충청남도,천안시,천안
빽다방,신방점,Q12,충청남도 천안시 동남구 통정4로 10,127.13156916247,36.7740733395782,충청남도,천안시,천안
빽다방,천안직산점,Q12,충청남도 천안시 서북구 직산읍 삼은3길 13,127.150974186515,36.878306852601206,충청남도,천안시,천안
빽다방,천안청당점,Q12,충청남도 천안시 동남구 청수4로 10,127.15293689737,36.78275247820999,충청남도,천안시,천안
