,상호명,지점명,상권업종중분류코드,도로명주소,경도,위도
8831,엔제리너스,,Q12,서울특별시 성동구 행당로 82,127.027512774894,37.55623822076179
8841,스무디킹,강남한승빌딩점,Q12,서울특별시 서초구 강남대로 423,127.02579578825001,37.500304869454006
8845,테라코타커피,,Q12,서울특별시 강남구 도산대로37길 13,127.031148620406,37.5219201129806
8848,착한카페,,Q12,서울특별시 강남구 논현로 322,127.040430454326,37.4941172614047
8858,커피빈,코리아대치은마점,Q12,서울특별시 강남구 영동대로 211,127.068806483655,37.497561118625995
8861,이디아,,Q12,서울특별시 마포구 월드컵북로 375,126.89082837975201,37.577396950319205
8862,월드컵공원연못카페테리아,,Q12,서울특별시 마포구 월드컵로 243-48,126.89788597669701,37.563262747136896
8864,커피빈,코리아대치한티점,Q12,서울특별시 강남구 선릉로64길 23,127.05415180863999,37.498291685952
8871,아이크스커피더퍼스트,,Q12,서울특별시 영등포구 선유로 146,126.89181499411998,37.5268400186163
8901,베이커스보이,,Q12,서울특별시 서초구 잠원로 69,127.006957982903,37.5102488124166
8916,토프레스,,Q12,서울특별시 은평구 은평로9길 3,126.92115120661,37.6006002828144
8925,힐링카페지유,,Q12,서울특별시 광진구 자양로13길 57,127.08162688909401,37.5339109716964
8928,엔제리너스,수유역점,Q12,서울특별시 강북구 도봉로 333,127.025033565345,37.6378610281617
8933,향기,,Q12,서울특별시 중구 다산로 47,127.00713747962,37.5487701679127
8935,서울숲공원,,Q12,서울특별시 성동구 강변북로 257,127.041655428296,37.538945600618206
8936,스타벅스커피여의도IFC1F,,Q12,서울특별시 영등포구 국제금융로 10,126.924863083917,37.5251722235016
8943,CAFFEILLYNO,,Q12,서울특별시 강남구 봉은사로 474,127.05200613101499,37.5123579883076
8945,스타벅스,삼성역점,Q12,서울특별시 강남구 테헤란로103길 9,127.063878213052,37.5100378471739
8946,커피에비뉴,,Q12,서울특별시 종로구 평창문화로 75,126.96899104341001,37.6068576084862
8948,카페베네,마인츠돔강남역점,Q12,서울특별시 서초구 강남대로 415,127.02632580230801,37.4995523532443
8952,커피빈,코리아테헤란로비젼타워점,Q12,서울특별시 강남구 테헤란로 312,127.045033948395,37.5029308525436
8954,스무디킹,마리오아울렛점,Q12,서울특별시 금천구 벚꽃로 266,126.88506813730899,37.47843551394
8962,옐로우트리커피구로디지탈단지점,,Q12,서울특별시 구로구 시흥대로 543,126.900078115749,37.4818379994748
8965,카페톡,,Q12,서울특별시 도봉구 마들로 551,127.04801936110701,37.659457308620894
8967,탐앤탐스화랑대점,화랑대점,Q12,서울특별시 노원구 노원로 3,127.086639052799,37.6219821545308
8970,투썸플레이스광화문,,Q12,서울특별시 종로구 새문안로 85,126.97410123964599,37.5703920891956
8971,빈스코리아,,Q12,서울특별시 광진구 긴고랑로 120,127.088316604573,37.5587777792531
8975,까페에스피,,Q12,서울특별시 성북구 서경로 124,127.01354677857901,37.615401855105
8978,카페위드,,Q12,서울특별시 은평구 연서로21길 31,126.91437864700701,37.615432211797206
8990,카페라,,Q12,서울특별시 서초구 반포대로 38,127.01190897667101,37.483889444384
8991,금란,,Q12,서울특별시 강서구 양천로 678,126.87140335914101,37.551001756939
8999,"아모제푸드잠실야구장점1루카페아모제,레드스푼",,Q12,서울특별시 송파구 올림픽로 25,127.075927917189,37.516187827198294
9024,커피빈,코리아신촌대로점,Q12,서울특별시 서대문구 신촌로 113,126.93855689045,37.5559675754759
9035,커피빈코리아신림점,코리아신림점,Q12,서울특별시 관악구 신림로 318,126.930369254436,37.4826026900191
9045,롯데칠성음료커피청량리점칸타타,,Q12,서울특별시 동대문구 왕산로 200,127.045021605777,37.5801957798395
9048,coffeeplus+,,Q12,서울특별시 양천구 화곡로 41,126.826484310849,37.539544210163996
9053,투썸플레이스,구의점,Q12,서울특별시 광진구 광나루로 604,127.094896994635,37.5415732644257
9071,카페바움,,Q12,서울특별시 송파구 올림픽로35길 104,127.099289046588,37.5198103241711
9074,까망PC,,Q12,서울특별시 중구 다산로28길 22,127.014759846202,37.559484378766705
9087,서울강서지역자활센터-카페,,Q12,서울특별시 강서구 곰달래로 180,126.85293665521401,37.5308748663564
9096,제이스티하우스,,Q12,서울특별시 성북구 성북로 52-2,127.00268347055,37.59255033260129
9100,카페나인,,Q12,서울특별시 중랑구 동일로 467,127.079833074975,37.5721466015504
9104,리버파크커피숍,,Q12,서울특별시 강서구 공항대로 653-30,126.87816272239401,37.5485342625222
9107,카페드림,메디힐병원점,Q12,서울특별시 양천구 남부순환로 331,126.827821479527,37.5372508450536
9109,도피오후레쉬,,Q12,서울특별시 동대문구 왕산로 205,127.045021605777,37.5801957798395
9118,아랑,,Q12,서울특별시 중구 동호로 233,127.00765907408399,37.55808235283679
9129,히코코,,Q12,서울특별시 중구 을지로 30,126.98171771367201,37.5647183982011
9133,오드리까페,,Q12,서울특별시 송파구 석촌호수로12길 22,127.08399146760799,37.5089430676534
9140,스페이스PC까페,,Q12,서울특별시 중구 퇴계로50길 67,127.00092568525601,37.55970150879929
9146,비비앤줄리,,Q12,서울특별시 광진구 광나루로56길 29,127.098416365212,37.5387438473645
9151,이디야커피,,Q12,서울특별시 강남구 테헤란로104길 8,127.064789913491,37.5085853583327
9166,커피빈코리아신사점,코리아신사점,Q12,서울특별시 강남구 도산대로 126,127.02238935035,37.5169552228844
9175,카페루이스,,Q12,서울특별시 강남구 언주로 605,127.037237776954,37.5093731832252
9176,경복궁버들마루,,Q12,서울특별시 종로구 사직로 161,126.976822047547,37.575894027831296
9196,브레쉬에비뉴,신천역점,Q12,서울특별시 송파구 올림픽로 145,127.087019799804,37.511976044661395
9197,이디야커피,창신점,Q12,서울특별시 종로구 종로 316-1,127.01290797558599,37.57202045396421
9199,커피빈,코리아서초우성점,Q12,서울특별시 서초구 강남대로51길 1,127.030244120753,37.4912768507143
9206,NPS카페테리아Cate36.5℃,,Q12,서울특별시 송파구 올림픽로35다길 13,127.10068443297101,37.515712136766204
9207,목련다방,,Q12,서울특별시 종로구 북촌로5길 52,126.98212560096201,37.579661173563
9212,피티카페,,Q12,서울특별시 강남구 역삼로7길 22,127.03287955599501,37.4956145139892
9228,도화타워까페,,Q12,서울특별시 강남구 삼성로 438,127.057502738149,37.5061216187055
9233,북카페산책연남점,연남점,Q12,서울특별시 마포구 성미산로17길 79,126.917159374771,37.565026924963796
9234,제이제이카페,,Q12,서울특별시 광진구 자양로18길 31,127.085165225553,37.537876038579704
9237,신세계푸드넥슨아이타워,,Q12,서울특별시 강남구 테헤란로 326,127.047016751663,37.503541562253105
9260,보나비아티제,선릉대치타워점,Q12,서울특별시 강남구 테헤란로 424,127.05345029222401,37.5054855075187
9269,커피빈,코리아목동점,Q12,서울특별시 양천구 목동동로 293,126.875752563272,37.5281659049786
9281,영등포,,Q12,서울특별시 영등포구 영등포로51길 13-1,126.909986268246,37.519719699418005
9291,약속,,Q12,서울특별시 양천구 화곡로 96,126.83241657457701,37.539350727941105
9310,카페아이스빈,,Q12,서울특별시 송파구 올림픽로 240,127.098124400184,37.5113044663838
9322,애플트리,,Q12,서울특별시 성북구 동소문로 315,127.028725560472,37.6083915431599
9327,이디야IBK고객센터,,Q12,서울특별시 용산구 한남대로 72,127.007036466984,37.535055380321204
9337,보나비아티제,동부이촌점,Q12,서울특별시 용산구 이촌로 224,126.97192735048701,37.5201579867796
9338,알뮤트1917,,Q12,서울특별시 강동구 천호대로 1005,127.12441813922399,37.5388493978687
9342,카페도라토,을지프라자점,Q12,서울특별시 중구 남대문로10길 6,126.983227937665,37.566866884039605
9373,카페7그램,강남점,Q12,서울특별시 강남구 봉은사로2길 24,127.02587282081001,37.503080752615205
9380,라이코스스테이션TIC,신천점,Q12,서울특별시 송파구 올림픽로 82,127.079674377156,37.5114054379016
9414,탐앤탐스,코엑스스카이점,Q12,서울특별시 강남구 봉은사로 524,127.057100286394,37.5129393969289
9421,폴바셋,압구정점,Q12,서울특별시 강남구 압구정로 152,127.02603320367099,37.525554327936796
9443,더카페,델리강남역점,Q12,서울특별시 서초구 서초대로77길 24,127.025980584874,37.500009045257
9454,투썸플레이스종로구청점,종로구청점,Q12,서울특별시 종로구 종로5길 58,126.980315823657,37.5728967632044
9455,자바씨티코리아,강남구청역점,Q12,서울특별시 강남구 선릉로 653,127.041850134646,37.514880085653296
9458,보나비아티제,중앙일보점,Q12,서울특별시 중구 서소문로 88,126.970974081755,37.561543680428706
9468,할리스커피남부터미널,,Q12,서울특별시 서초구 서초중앙로 52,127.015738833106,37.486723697433895
9482,폴바셋,코리아나호텔점,Q12,서울특별시 중구 세종대로 135,126.976230860644,37.5678065687546
9484,이디야커피,외대점,Q12,서울특별시 동대문구 휘경로 12,127.061252936653,37.595841955415004
9516,새싹까페,,Q12,서울특별시 노원구 동일로245길 162,127.05419722562799,37.680816394748895
9524,카페드투칸,,Q12,서울특별시 강남구 논현로164길 14,127.02944357229799,37.5234198803915
9555,커피트리,,Q12,서울특별시 금천구 시흥대로63길 29,126.897995688901,37.455021369575206
9566,카페속작은가게,,Q12,서울특별시 은평구 진관1로 55,126.927796801754,37.6315031143934
9568,커피빈,코리아고대안암역점,Q12,서울특별시 성북구 개운사길 8,127.029558656269,37.5869806658445
9584,스타벅스,신림포도몰점,Q12,서울특별시 관악구 신림로 330,126.930215862294,37.4838447505118
9585,카페아미,,Q12,서울특별시 양천구 화곡로 103,126.833323850616,37.539945367771395
9596,커피빈,코리아신촌점,Q12,서울특별시 서대문구 연세로 8-1,126.93728406837499,37.556334562389104
9605,커피마마,우물골우리집점,Q12,서울특별시 은평구 진관2로 111-7,126.931750997444,37.637026242680996
9616,타미하우스,,Q12,서울특별시 금천구 벚꽃로 234,126.886122059407,37.475985594629705
9620,송파나루빈스토리,,Q12,서울특별시 송파구 송파대로42길 28,127.110584341247,37.506019622386496
9632,신세계푸드성신여대까페에델리아,,Q12,서울특별시 강북구 도봉로76가길 55,127.027719998978,37.6325580827799
9662,커피앤드,,Q12,서울특별시 강서구 양천로 351,126.841846169171,37.568348721195
9664,커피빈,코리아강남에스점,Q12,서울특별시 서초구 강남대로 423,127.02579578825001,37.500304869454006
9665,카페아르코,,Q12,서울특별시 영등포구 경인로 775,126.89752537882099,37.5147384071488
9666,커피빈,코리아테헤란로하이닉스뒷점,Q12,서울특별시 강남구 테헤란로70길 12,127.05314307701299,37.504735168954
9670,미스터브리즈커피,구일점,Q12,서울특별시 구로구 구일로4길 29,126.875857937169,37.491728769656795
9680,인도풍좌식카페,,Q12,서울특별시 강동구 천호대로157길 11,127.12678834274999,37.5383983992687
9686,간단하지만특별한화피디Cafe,드마린논현점,Q12,서울특별시 강남구 논현로 636,127.032970761607,37.5104646438294
9694,모노레일에스프레소잠실삼성생명점,,Q12,서울특별시 송파구 올림픽로 295,127.103216592365,37.514911427010205
9702,엔제리너스,롯데월드면세점,Q12,서울특별시 송파구 올림픽로 300,127.10428390105,37.513631012952104
9737,카페4M,,Q12,서울특별시 종로구 북촌로5길 19-4,126.98384095878401,37.5792344431203
9740,라콜롬보코리아,,Q12,서울특별시 강남구 압구정로 408,127.04137541350599,37.5272296661429
9757,투썸플레이스대학로씨지브이,,Q12,서울특별시 종로구 대명길 28,126.99982712301399,37.583452691573
9765,엔뉴까페,,Q12,서울특별시 광진구 능동로 120,127.074695272526,37.539055936981704
9770,엠카페,,Q12,서울특별시 서대문구 이화여대길 52,126.95030147676901,37.5642810556138
9774,지에스그래픽스북카페마루,,Q12,서울특별시 종로구 세검정로 227-3,126.957563000646,37.60039591102571
9832,커피나무카페,,Q12,서울특별시 금천구 금하로 764,126.91449753914499,37.4495515257961
9888,탐앤탐스,종로본점,Q12,서울특별시 종로구 종로14길 4,126.98669707360901,37.569816087031796
9894,라떼야,,Q12,서울특별시 서초구 신반포로 194,127.00681633008001,37.5064271601893
9910,아이스마일카페,,Q12,서울특별시 송파구 가락로39길 42,127.11487666873501,37.5132062739813
9927,스타벅스신림사거리점,신림사거리점,Q12,서울특별시 관악구 남부순환로 1619,126.930487328505,37.484631121894395
9934,파스쿠찌한강자이타워점,한강자이타워점,Q12,서울특별시 강서구 양천로55길 55,126.848101050873,37.5664636928306
9970,카페톡톡,,Q12,서울특별시 성북구 동소문로 312,127.029189792781,37.6075303657194
10024,모노레일커피,당산삼성생명직,Q12,서울특별시 영등포구 국회대로 559,126.896793377897,37.5283463160587
10033,반스커피,,Q12,서울특별시 강남구 테헤란로 156,127.036602597823,37.50070886806979
10100,솔고바이오메디칼,,Q12,서울특별시 강남구 언주로 538,127.04118958098199,37.5063867943591
10119,공간여유,,Q12,서울특별시 강남구 역삼로 153,127.035963134149,37.4950269997286
10227,탐앤탐스서울대입구점,서울대입구점,Q12,서울특별시 관악구 관악로 173,126.952240711369,37.480699227074204
10267,한스카페,,Q12,서울특별시 양천구 오목로 287,126.869398648692,37.52562738815389
10487,카페드림고려대학교점,고려대학교점,Q12,서울특별시 성북구 안암로 145,127.031701809695,37.5884849860916
10513,365차버블티,,Q12,서울특별시 양천구 목동동로 309,126.87598696328699,37.5291322482037
10640,씨앗카페느티,,Q12,서울특별시 광진구 능동로17길 39,127.071322233862,37.546436101590096
10781,엠앤디,,Q12,서울특별시 서초구 능안말1길 5-2,127.066820417377,37.4553847981195
12741,압구정커피볶는집,,Q12,서울특별시 서초구 서초대로 397,127.024498668666,37.4974288106161
